Age,Weight,index
a,g,e
w,e,i,g,h,t
4,17,puppies
4,17,puppies
6,9,puppies
6,9,puppies
6,9,puppies
6,9,puppies
4,13,puppies
4,13,puppies
4,13,puppies
4,13,puppies
4,11,puppies
4,11,puppies
4,13,puppies
4,13,puppies
4,15,puppies
4,15,puppies
4,19,puppies
4,19,puppies
6,13,puppies
6,13,puppies
6,7,puppies
6,7,puppies
4,5,puppies
4,5,puppies
4,5,puppies
4,5,puppies
6,9,puppies
6,9,puppies
4,19,puppies
4,19,puppies
6,9,puppies
6,9,puppies
4,15,puppies
4,15,puppies
4,15,puppies
4,15,puppies
4,21,puppies
4,21,puppies
4,7,puppies
4,7,puppies
6,21,puppies
6,21,puppies
4,11,puppies
4,11,puppies
4,21,puppies
4,21,puppies
6,17,puppies
6,17,puppies
6,9,puppies
6,9,puppies
4,13,puppies
4,13,puppies
6,5,puppies
6,5,puppies
4,17,puppies
4,17,puppies
4,19,puppies
4,19,puppies
6,5,puppies
6,5,puppies
6,9,puppies
6,9,puppies
4,11,puppies
4,11,puppies
6,21,puppies
6,21,puppies
4,11,puppies
4,11,puppies
4,13,puppies
4,13,puppies
6,23,puppies
6,23,puppies
4,21,puppies
4,21,puppies
6,19,puppies
6,19,puppies
6,17,puppies
6,17,puppies
6,15,puppies
6,15,puppies
6,7,puppies
6,7,puppies
6,19,puppies
6,19,puppies
6,9,puppies
6,9,puppies
4,21,puppies
4,21,puppies
6,23,puppies
6,23,puppies
6,15,puppies
6,15,puppies
4,11,puppies
4,11,puppies
4,19,puppies
4,19,puppies
6,21,puppies
6,21,puppies
4,19,puppies
4,19,puppies
6,17,puppies
6,17,puppies
4,9,puppies
4,9,puppies
6,19,puppies
6,19,puppies
6,17,puppies
6,17,puppies
4,11,puppies
4,11,puppies
4,21,puppies
4,21,puppies
4,15,puppies
4,15,puppies
4,19,puppies
4,19,puppies
4,19,puppies
4,19,puppies
6,21,puppies
6,21,puppies
4,21,puppies
4,21,puppies
4,21,puppies
4,21,puppies
4,13,puppies
4,13,puppies
4,11,puppies
4,11,puppies
4,17,puppies
4,17,puppies
6,19,puppies
6,19,puppies
6,7,puppies
6,7,puppies
4,21,puppies
4,21,puppies
6,13,puppies
6,13,puppies
4,5,puppies
4,5,puppies
6,15,puppies
6,15,puppies
6,19,puppies
6,19,puppies
6,13,puppies
6,13,puppies
6,21,puppies
6,21,puppies
4,13,puppies
4,13,puppies
6,11,puppies
6,11,puppies
6,9,puppies
6,9,puppies
4,15,puppies
4,15,puppies
6,13,puppies
6,13,puppies
4,11,puppies
4,11,puppies
6,15,puppies
6,15,puppies
4,13,puppies
4,13,puppies
4,5,puppies
4,5,puppies
6,13,puppies
6,13,puppies
6,15,puppies
6,15,puppies
4,11,puppies
4,11,puppies
6,21,puppies
6,21,puppies
6,17,puppies
6,17,puppies
4,13,puppies
4,13,puppies
6,21,puppies
6,21,puppies
6,23,puppies
6,23,puppies
6,19,puppies
6,19,puppies
4,7,puppies
4,7,puppies
4,7,puppies
4,7,puppies
4,7,puppies
4,7,puppies
4,17,puppies
4,17,puppies
6,15,puppies
6,15,puppies
6,17,puppies
6,17,puppies
6,17,puppies
6,17,puppies
4,7,puppies
4,7,puppies
